16,27/10/2020,G,HHHBDaliSWrwTYwRpayOR7fo3Gz4f7NccRXziQhYA0DIau3XvEsz6TxpD8NADAWLXTlJVET,0,839862825,Health
17,07/01/2021,E,OCEGE2v2YD4ye6Fl4Xy3JtDhqjfvxfyY6aDpmepr7h5HeOeIGYDKBd9GTp4nSjuzd6aMFM0,1,758727889,Health
18,10/12/2020,C,cDJup5abQEFF8z4QPL2Hj241bsA3hf4NvYt7CCUwEb9zroiUiMOSZaQWrk1F1BDCOWh84oE,1,979738137,Health
19,31/08/2020,A,y9PkeI83C9y6N4o0kcvvjExvIwa2Z5tnvnBRHG5rp1Jn0cvoBdGM8B23w1relL42C7WMXgW,0,738573730,Finance
20,18/02/2022,F,WXDST6GfwX9nLctnmbylrWPostLDC9vsdRqSxI1hPQZU710oxJ5Gya7LtZaHMPTMkSz5kOV,0,100351049,Tourism
21,29/08/2020,D,yaAP67Tmv2aYdJ44JNkIoxW6RveaLsorgC3xFbutZLpfI9USMJi3RRFXacf0uSgMjjGX0TF,1,893800631,Audit
22,05/08/2019,C,qmpvTWzhwEFhY6xQAu6Lcdx0Z13p1HVmcR1FvY8bAnBmugXVXiQvOzIJ6hHJVx68MqJJ0NU,0,719093706,Finance
23,13/09/2017,B,XnYyT8a5tuOCAjMxgVZfkqbruYEUQjdEpXaClNNn359GCg25P8sjO1lmzR9iOAohlDs8dVE,1,134439496,Finance
24,04/12/2018,A,VkltYKwt1Cqy9JOr9Aut65jwURO8vhGq32O07vqRRocGIVBOPChuqXacjbncO9GC7UthSoE,0,741566443,Sports
25,07/11/2018,A,vOwz4ohat5radpj5NJUVfLJLOtrdgV64Erb6k9kAXlUdZqs9hR21LgZWq4Zyrjq6e3MkX8u,0,370547656,Community
26,25/08/2018,D,WorakzlDxkzTXYbCtiCqo7z3gnxgwvkZjTaHQiH4v4bFQiOR3wJgXO5ER2xGhiWDthCGu29,0,870816407,Welfare
27,30/07/2020,G,zh9RRXnEmfnBVNTQ1EgI1tntVM8MOWmBqgyioWK8CWyGhiXIEOG8cJhAilDawtx0tcYV3rQ,1,888901481,Sanitation
28,24/08/2019,G,4ENBANzZDG2tTYbKH8vgvNTeQUx9U83hlotmiPnjouEgLOh0R6hFxdYyPRdiDiQM73ajXr0,0,300369358,Welfare
29,28/06/2021,C,9gv5fNh8FD67Ct3QwlWW0ohIdSADkFT2uFMs1c7YKWHTkj9G39X2wtKdTUfvnPRigvy0RGQ,1,885017536,Sports
30,08/11/2020,D,pmhj39G589Eo5gbqc84ABARDsRjy1VEV7vNCDhcq2SPMHhARyenMshPYfZyMetTIcLqRVXg,1,533761806,Audit
31,01/12/2019,E,8uKhCenH4dfAlKvOOe95HgfCTD16wcEWNRcE2Q8Xu1uRMg02cnstRSjbFIAvu2Fd1xuVsn3,1,756878220,Tourism
32,16/07/2018,D,qSfEAt7Bh8o1pq7D6YoqTtMRM62q2t3PU3bAn0UrtKiYS2WeTBpBwUeJZUEnLKxEGmksO3J,0,395319006,Community
33,02/03/2021,D,DzLBJqHhA0mJNBjpHfJBH4eBYbHrCaRxlMsmCioBNik4svtSYqNB4fNDQ0JFVJJVAaz1UUi,1,132870785,Sports
34,16/01/2020,A,7Abgqkyw2i8YQsp7NCjqF7yxyZj4tOqPIKy4sor3qKX9ex9QtHQeEFoHElWnsqasfx67ywU,1,302945793,Audit
35,04/08/2017,G,12IeZ4k4VG91mDro07BwlyWX96Y3clPaTtw9vi5FHImW1AnWXjQhfRyAq6Ux3YX2Y6Anq3z,0,895157767,Sports
36,20/04/2020,E,DIb28HRIpDUul32ro8jLCWHhNgS8TpoKJvr60q0oysUYe4jxQOXHGl0d17Ft037cNvCNwDN,1,625610448,Sanitation
37,30/11/2020,C,0wjmgJ7d5yUkPFgoo8MPkwM7UbfNLaCCcUtCJLL8y3V91qzwyvWFXRcrNXnBFAqFpywy2sR,1,865676748,Plenum
38,14/06/2019,G,9bsDZfTtSOWGSSlfSO31kJ7W9i7AAkChBgFionWrMHLk8A5X8eDtzcS0o1BHetQKfO12V9h,0,603703628,Sports
39,11/06/2018,E,HdAwP7J2G55pPpwD6wdfuICeXAf1LJteiRZI21TFc5HYUB80XzwBoaqaZPyinHN8rtWLst1,0,415506370,Welfare
40,29/03/2022,F,8JlnfrZcQiXQQHdDqw4aHuPLwPz58Vk6SXWFKjGZ2Zsc03nmCRjAWyo4WD71BfBNGIAi367,1,810998309,Audit
41,06/08/2020,G,2vuCjyQbUzwrtPMGDLIboXDIFINbkqKnODCJe7agC7jFqWKXG1RSP0FYSzZq7So5hZnHWmx,0,105714437,Sanitation
42,02/12/2018,D,OoqlXao2A8sjvAFiUN1nJRVX3dA7FYdgZgWoVgIR8dwaJ38SUQAEycEyQfzDjIkDa8l7UGw,1,828559600,Community
43,13/08/2017,A,9Jdrqr5rKAwjtRRd9l1jXdXxeEP8bGPYjFThrNOQfIMMEV0Vtg8Z32uHXwRYspRvoS3vFH4,0,133380448,Sports
44,22/01/2019,F,E8br3Yp1mmdEeFzvNKEZbr2HpMUZh9cjKCV26UBSbLpnCQjo1woVkDA9gNdT4XI0dIceJ31,1,502778826,Plenum
45,28/01/2018,C,pYFz5yrt41WYHoedc8VvDtNND0bLkx0MAXuMHgZ2CcxC5jIr3MCeBBlyH1M6dXP1x1KouIe,1,156990023,Health
46,30/08/2017,G,nehICvcwpseiX4z1qEh7dGsXjNKvsIob7sy5sKYQOlP3iq7f47hXTFLFkpoLDyrpZvSDk5c,1,756680000,Tourism
47,26/04/2020,C,peEt3d7rpVMZSjGdak5ll8l6xB7zX0bdkDUSRnUpe0jzREMozIKvMhVngsq35K7LaInbPJJ,0,515545730,Sports
48,27/09/2018,B,iGwnW9avbjNQgPMt9UrL3mNMzDssq6Wbl3itPT8AwAwESwfc3i5Mkg1L3G6YEoKrYlqjNNE,0,762401093,Finance
49,22/01/2022,C,HMvV7C5BJpW3na8iDvgw6oZhnFEzDgVORHYFeKmT2qzdfjDjGLRuPE1rGgGsgoATTG3kNw9,0,865908746,Sports
50,14/01/2018,E,Cllepgbjpk6L21VduRwRT7s4n4c6RY5TmWg7ZfRqadQHMqmWGmQ5YaG3oy2viljZxYFtygr,1,587762508,Finance
51,30/07/2018,G,bTHavx6qQQQj1oLe6D4Ja2ZDURhNAaVdlhTwL87Nd6r5Lg5nA8peFIWpwW6V5QWJXG1czEc,1,728322481,Community
52,22/06/2020,F,FhW432ZCOcDuhoB7jhhmmf8cJF2Z4YfGWPvkv7Qi4n0yKwQiyyyJ3J8jnKd6YTsNLOA6UqR,0,213135860,Plenum
53,02/04/2022,B,uNAS2JFI1Le1sUkU0gjpDzaueX1OtxguWSelcHsgfPgFKE6GtJebG1kkAo4v6VWk0orN6O6,0,943932456,Finance
54,17/02/2021,G,ekVLfNGe6P6jHMI4kbd3C5Ary5rw93DWrm7KDl5FLt1nMzxcpHAnN9VSYFeQaz3BxgKkTzb,1,637134048,Audit
55,11/02/2019,D,F1iGlPmSqqw9yMn2O6tKcryyxrgP3ULgdBHlTNYVE7ttOM2mihvGFZypw4W2nV8uWVSPnCV,0,975549844,Welfare
56,06/12/2017,E,NEcgmkHd4MUF5pvTihtUHguFuhcDpRx1Y1J1AhVx2aG8ToABjPTPruC3odAYtqeDVBxfWKy,0,125306522,Education
57,29/03/2020,E,NwRLneeqdAjg1lBnRIPG3KzZbi2rQ2SEXtiF6aWWIr7I4veyJFqMYYBS7pNDFRkn9Cy7eS7,1,342809191,Finance
58,14/05/2020,G,5HahTtwIof3cnXqVG3FOeVR7wAHawvGvwOisWnUHMIMkwReTHGmSxHIJbVHFE7xwDECaZXP,1,876774112,Community
59,20/09/2017,F,yBglq82wNUhMcRTesEom3Nhl4urTLzjetd7CjBqQXrckOcFaHnm0re9Jy2nx7zERWOUIiEU,1,413144982,Sports
60,31/10/2020,D,nEVGP3dzfMTzi76h3Jf6JDBfQkVGjVr5WWepxSLs3yjImSncrLbw0dWNxW4El9flm6FV6sQ,1,446520234,Finance
61,13/06/2020,E,IALKFnOk59UJFuo47iXy7XC0sZpL1azuNK9Tj23pmGRqM5kdRbzABf3BR9agi229JPcm9Up,0,464601979,Audit
62,03/01/2018,B,eWkzQaUzI6ASW2AXT4LwlIPmf7pbMecyaQDQLWXzp6XsHkE0kQwmEwZZP7VjWzeFg9MxdEF,1,508403262,Tourism
63,07/03/2018,A,GNT79jRZ3jc4dwgETnTI0I6oQQZTnFEKmV8X3Sz5iiQCWOL8xQKfwj6MVF6F5I1aWUbczUO,0,684773223,Health
64,06/10/2017,E,Gy2aOimAOWWxaoLBiqwXHaxdiiJQuc7ARb9l5fa46d3z5nelZZEf3NOpivZGzF2azQH8WkY,1,180894951,Health
65,09/04/2020,B,zuKGtubaLVmHd1S7AcR18ulcqeJjRFyZpe7SBdOKRpFN4G4ctNOZYRRu604WqLewMFZr4N7,1,685327728,Sanitation
66,18/10/2017,C,4qicUse6BcZWNB7OTpJkx6Td05eosGYklrlDGADdDHEMcrvUF8VilTPbIzknHlobmi3Kt8N,1,588452078,Tourism
67,21/02/2020,A,HcU6H8bGVGRj8rbRFKK8uPV34rGoYcx44watUNvDxG9N2KVYfLVFRCOHQGVCnIygZGR4uy8,1,588452078,Community
68,20/08/2020,G,jMKVIpiPstLliCI4SLIJFyKgp5pygxezQRzvEm0zIWTdNprNrySUgVKJGqYWvCBCmSpMIfI,0,399626238,Tourism
69,05/03/2021,C,nGO6xhhq6nBJ8x6VAJdUIdVzafSUkoz2geLO3fgdjrS3xZS4BdTiYqQ3dWPqsT0ioEFHHLz,1,772971247,Education
70,21/06/2021,F,7QdPVQnHUpen0LlFXFiNqfkoXa0hW3alwJuDYtwAZKvW85rwfdzTLB6I7RJWowqS0LgJuZl,1,702501020,Sports
71,07/12/2019,C,EaBJprJElAzjHP6yYtXKI9DZBgWLLS7pooeDmhtKwZ5UwOQfK0sZuNWiBalbUSLRzD0mXUx,0,710461616,Welfare
72,30/01/2020,C,NI7rJtyII2sw1UAe3fTnVo1bHl1hq0CESyc1A7wgIbXSh3z4FV2CCm0z1nlpPuKurzvFnzq,1,361071147,Sports
73,04/04/2018,E,h9g8KMn6j4tbiuejMUjXssCvwxiSVXCGTk8pyoIk0VvolNNllz7n5Gq9RO8t3I4lsmubbvL,1,567429771,Sports
74,15/10/2020,F,t1tl26bea81iOS5ehALG6W1319ddpUwpbf5j5x2VrgzjCPk1w2pSAXPikVqx76hhfCXIqIb,0,445284051,Health
75,24/10/2019,G,tGcTzJM4JBODjI1183fseKFn2zmSbZikJPD9fWIgYJqUGV3KxOLwdFSUrUulkun5OR7MmpH,1,419762775,Welfare
76,27/11/2021,E,t4bM0F4q6XRWNncw6HFg7WV0P6orhSMZhNd38Xt2HmVZKxFZcxMsHYc5vURp2a0IlDoQs16,1,209694455,Community
77,19/03/2021,A,MIgDfAccEakRwjYUsn3F8LvoEyA4AqIUpaJjG1P3gtAL0ljKQY0FnmZ8PP4sgIJGBdZRUfW,0,242213966,Sports
78,06/08/2017,D,UAgCCFYdPuTsQyNMRBQqEAHJ2yVBWWqbrVYEQsbfdqdki2DV2Skb0Er0oc0jYBFY7juwhex,1,442733551,Sanitation
79,04/04/2019,B,XrR5GlgdlpwAcJchVS2DUjFH8n9kILCNzAsrovH5ZxNwnf9Aw1djdWNO8a4trCVQB2kmCN0,0,653229893,Tourism
80,28/03/2020,C,7lMjYAhinDsrgpnulpxquaXNIahidkUZh0xTgRIVnq3wkJlvGQSuTpwEllna7d6QzvJQ6Fw,0,157710929,Community
81,13/09/2019,E,beye37ZpHPYPnT5vYwDHHlbP01DSkxbKps7TO5yqJfGkJ0pPffdpwVQxvKq6bloWKXZwqLP,0,794685450,Sports
82,19/03/2021,E,mDMOvz437CkddgvAfZOd29EqD4q8PVDPaSdtJ9qFO7XhOpkZQLhMRfqwwCUOQJWQ6ZQmBGs,1,131718243,Education
83,25/04/2020,B,CqTZMuwdJFCWVfIMNyJmdwJTbgnoa4WIQcraJB8IROAdHoFhj3p8pyt3g9FqayFQzyvb4Xw,0,167340714,Plenum
84,21/05/2021,A,hFu7kQwLam09mxtD1k2hhENOeQsSo45NxhhS5RTHFB6vHJpnoL3kK0ew2gGCHmtLRsNjD6K,1,717622305,Health
85,28/01/2019,C,c2RLIQGf9bGRXeSqg4RxRmDTcnukzImJKobDvtxVdGSB6m4vQH0tYsRNU0IB25mxxyo8cuh,0,148959422,Sports
86,23/10/2017,B,bcdONVYgraIKspQuHM4JcOYPd5p2rFI24n6j4mF9m3hTlXnS60zetC9uxCBAMUZSylE38zI,0,141220497,Community
87,13/08/2020,C,byOr4e18hYKqQS8pKERuM0SAPvOEUlFFUidurNQTgPspTrGyIPEv9GC9lEvhfnVgLfZmZ19,1,157691984,Tourism
88,31/08/2017,F,iA2kiuRATW7zAklAQxRaD5y2SJ1jl6hj3mVY244IQlHaJPtJfhVRSYRSuCrEzioUVawNT1K,0,391048950,Welfare
89,25/05/2019,B,nsLVl0WpYMkwuSCYzKXeXv487HpyF6k3tX43j23Sl1yl2H6K5Ct0lpDB1y2sYTlI1Se5R00,1,756496959,Sanitation
90,27/11/2018,F,EHhW2D280Dt2ppJykzMqHEZfJjIo4SNRRAtAgE2M8jNrdJAmDN30GGhZ135SdIrBT0kdRZv,1,795305412,Health
91,04/12/2021,G,V33xCHQjimKxSZhnjG64dUUy0NiugnBfx3bsbRpwTjUC5zqhc96xGNbBq6Lq2D9AIwYVPfp,0,432385217,Welfare
92,02/01/2019,C,Ac61oOW8dK1oMqAnOykYyb3ASk9xaKLJw0ZSBhvQyeN3s9OgAobF3nnqB6QSMHuxf2DPusb,1,138277232,Plenum
93,17/01/2019,A,mBKmc2e77OtxfA5By4pkkN38ooWltEsGlAWaX6WuJBWnNKQZA2tggYynnHW4HxdSJNxu9vu,1,710799769,Welfare
94,12/09/2017,A,ru4f3Uzu81t6OCEh2poXPfjhyehgSu6w01Xm1JQ7pfKJVYptrgh1lLjmbxCE2lHoDVNeWKz,0,737251441,Welfare
95,08/07/2020,A,t8P9grxjCe1Mx97hVpPjfoomQEaWjmUfnqk37Gp2kKh0ZGm5VOZ2ntlbmTKYZbnIKxTQ0Ee,1,147603727,Sports
96,04/02/2020,A,2kKtljXpJUC21WLwZaYSRQguQwXoHrTAGeGttqCebn1zXP3vwIvE8jMP89MIWMnZv71CyvE,1,150764497,Sanitation
97,24/04/2021,G,o16wpCl425KOVlihUrESUBZBLf6UpVoKzOUpbVVFvlqaMYiatlrCJUtS1C2Ipk59LDytwBx,0,946014796,Welfare
98,03/03/2018,G,DcxJfxCtyyflEaLgxxyhJafNnDtmi6nfTC056dmV0EqxEBSYURBlQRFVJEUEeLfAf21FjE7,0,694663016,Education
99,19/03/2018,E,FTb3wYYFEKGlVECClQHVY0HO8Zq2mqUZkLdpXxxrdDt8OXoq2x1HvjxK3g5Nyt2mZE4hF7G,1,684377512,Sanitation
100,08/08/2017,G,UE3Bhnk9ksaGxP29qNOkEXQuN5H0hXIlPTI5Wc56exnfZTpd2QzrDUKsx0PYjUrWsaoDUCc,1,585876782,Finance
101,24/01/2022,D,pVSr7ILCngtbWMgJsGDBl3UMfoSyEeujTGmusnhOT4SGIXscrOVfuv4PKaFhJmGAbxe8r5s,0,984083907,Community
102,15/05/2020,F,UMIg7WbXUjzzfpw8NXQ15Ih6r1EbrloXRNT8A0Kw03VvTrEQJVi0vkpss9JvzdHywe2EwMx,1,991687957,Sanitation
103,05/06/2021,B,SfQ1sQMRuIaC9sACIMjGg3JX7dEyuLNcoDKj2AQJMdsH0cQSglyyyopNWBUq56gAUVnb23g,0,714235426,Sports
104,21/06/2019,B,Q88PpGvjwGMIFZjZXiqmrxImIhB8k0LonHm9eqg2CUFZLpAyDBGDl1jV3U2Fi3kD2geJtEi,0,203067931,Tourism
105,18/08/2021,E,FUnnViEceGHlM9CX0tOzfFVwmsgqozVfy9D93eQkyjtSS7ZoECEuW6KsjGs61PZAii7Q7Nw,0,394457906,Sports
106,27/09/2021,F,lUCky1jQv2hkg9IGAlWLKgjy7a101yvrc3nzXzzIk3PJVFCIvS9X2oqdeJKEQKcgaPUT62B,1,786573023,Health
107,01/12/2020,D,SM6oG854sMZYmpX3zKP0kHguZucunHhuzEOIjxcMZrcRFGxadXmI6se1hdYEB69pZAOi7PG,0,838265428,Health
108,23/10/2021,G,LUVGweUJz1flIQNmo5VaKrb3FEm2bnJcErnSzkjDzjg5Svar2FjseuLZP0vbMEevb0X94R8,1,182862574,Audit
109,02/01/2022,A,svq1lnJnUGQMQBVqaKkSZ22mG8oQmbk5pTcyjiG8wp8oB931OLYMfK1pzlNvtRJAIcHJRwi,0,979765477,Audit
110,10/06/2019,E,DKWpEfJo2ZTFsffmOtM1S7I018E7paZP9NzBhQLncwn69L2qN9DJ9T9YYWeKjNendJa8MWs,0,649549912,Welfare
111,10/11/2021,F,YTEbRQKTgxrvuKkS0VX0X5Mee3RFcEBOsEwxVKNCGMqfkeecFOsljwfdhYY5jr2X50maubH,1,296404524,Welfare
112,27/03/2022,A,ecLsSiscZOhQzMu7FMWE4C0cdBKafuSs1PvTEXgrv9pmIKLjXyARTs1wKCyZfabZ5KfeMRR,0,126725929,Sanitation
113,16/07/2019,B,qcehQkm2msRaypyW6LFm2y2qXScdqmVjs6bADZgHm8oye54syeBKm2fOq6KYihpeOf7G1M3,1,901536003,Welfare
114,04/07/2018,G,ATwMnVcP8vQLm8ZZVTwQgZqKP3LQNamHe54p5HKc1DXaKJRoT4LrhiOCj3umPDJr2nnRcCE,0,400952984,Welfare
115,18/04/2021,A,zlv14y90oeOsdho8QQfCpGfo80w4iwitHIAcLRR8Sv5M2gxnwG6pOqpAmWC3tIi32KdPmdf,1,202286150,Plenum
116,30/06/2020,G,zX00FtZS61SdWkO27ez6s4ZNqyRm666DpWXHIvMI62XGXrPwL6E77Oh3G34Iki9I8vA3jfp,0,383506103,Sanitation
117,25/01/2020,F,bpIFtSsni5Qdraxv1WZadnQSuFjBZLsuCtdySXyybCRvnjhwjERKDF6rJLkUXEjbj4sVbWW,1,714377074,Health
118,22/07/2018,D,izymH0UApDOyqZXos8O61iXXzLRe3UnqdayfGlxsxDAZWYr1RMgfnxK7bGUNcGLgmA6gcdb,0,902226257,Finance
119,10/08/2020,B,X4ShYXVdeUJFyTN0kZW4xNcBmoai8ZrMXW42NZdxjXta8VUwnt6jI5yyLIMRPGNu0cHQSDE,0,357387081,Welfare
120,06/09/2021,D,sE4hef8dYMKC0kkcisZN4zhJkwihosM6rbK93r1cIBTJ9iIiA2fQx8vO6Lpbjddhyht40QO,1,837741165,Audit
121,01/05/2018,F,j9skaVz27AsQBCKhpPPsXbDJ4WQLYaD0G0w61l6ZNuKG0PrZLwJSZN7js8JHNFkSMT6fnE9,0,298543914,Tourism
122,22/08/2019,F,0wlydYMZ1ojlEuqTBkAfq6NyXTjc7qvG9SzGWIUl4iLsW5W7uuTqwnR6CM6tssaXUcgh0BD,1,927481033,Finance
123,04/12/2019,F,SvEG1K4ZaUGtCVPMc70YJAiGNn0XxJfK2z2dQQZl0rkpYre0qB0IGkTPUvmBxBDkpBiUcJm,1,862765404,Plenum
124,12/07/2019,F,Jc1dIHA4luWK1Tzjh28viDtpu8yJpbmQQiIlUfRg7jtba2Jd7OyKQzwsDv5bdHTxMr3Jsg0,0,570542962,Plenum
125,26/08/2018,C,sDz3D8mzZxOmQVn9t0RPfcpfcTVIzJqnXBuFnlKRbBAHm1mUuRDhQW7S3IuM8TI08ybdsrF,1,671976298,Plenum
126,13/03/2020,C,4tb04v9FqCmZja0byyHUhY3oZcMsB2CFujW40Xo6dmVdvnjuSLVFUm7EI9j7tP12vkrXpvD,1,389405778,Sanitation
127,08/10/2018,E,xSQ4c8cBWwh0HrmjWP1TeIncITpKUQtzFhhuGNq3htJeqOSWkkGsxLUIKRINLrWOzuLCOIT,1,593392035,Sanitation
128,15/02/2020,B,UY5OzN1LgdX9VcQ1dt99A7ptYrMiKI7SxAHbaoJIriueEhtgvaUXDozl4SW7aRxFDVN9W8J,1,715520197,Plenum
129,30/06/2019,E,tPWpoxlTktZYIIM3RteSa9aY28eSweODZbjqmEiD1fwtucGIDPbhCesDf5eLFAXOS9T3aCc,1,927481033,Finance
130,23/04/2021,A,HzWGZIkrl9gBFRLWftWfcDRUfnD69baHmkR6RprVPalfDAFtyHiDbi7RMdCE2i2mhpPwUzn,0,381421297,Audit
131,16/08/2020,C,a4CzSIqff4zIaL2n5m7tHCSha3CqRnRPwwa6Js2UFom7ECx2rFAT0zwwP5bYpbQM9PL4AqN,1,378084034,Audit
132,18/05/2019,A,sSESTtfXoXLDuRwVYdXjntkFgV3DA5YOvFvzGKQ0BaPzNxsrvbeX1VAEkqnKv87l7HgzYD5,0,777338697,Finance
133,27/12/2018,F,x2FBAkWrc3BkXgLOnr6WCXOku0SXVXwBIyRD3bEigruV3zJQkpcvHY35JF7Km8jO8iQTA5X,0,972688098,Audit
134,03/11/2019,C,Vj60SfOiRM96vX6SCfZC0ASbitQh4HhzDSvAqDyioHFib8gfboFCZ05Dv4fbBysj1Y8o86t,0,603113037,Audit
135,29/04/2019,F,RirHmeCH1voJn4rN3FldQz8AXXjN8b5EphWGFV0hJZcJv7FimO1w6lXEdJ9ceMP1pbFs2Q2,1,679098648,Community
136,29/09/2020,E,zYgw9yiJPQQRDRQUjukIpJZN3pxx8G0z6XyL6mCgbCKEbyKk06q0QpVmiAv01N4zVlZaVVU,0,167604642,Community
137,23/01/2019,C,I9cVvXpRvtbbKgAibqiNlBayFBCtLnAgRbUz74I6IkD1d0LaYBWOahMhensztZk2P4AvXPJ,0,148959422,Tourism
138,05/12/2019,D,es2unaxr3S1Fsn95kE6gcKf4zCUtkyYP5NdEmD1PQ2uuQrrFTmPOkIxOaEpO0jy16POnz70,1,433466881,Audit
139,04/09/2018,A,ExE460937bYb7cRy0KZ2NbQLRrA1xIqlZiKnZPJQ9KmghUnf4a4iYEjwlcXAk6POnDDcbxE,1,880557509,Community
140,04/10/2020,B,biZ4CsvEUUBhlfcHAb9gEe0AC0GbofhL3sP6OKhEIe4e5hmZJ5VasjJb5fmkn8vGNW2SN1T,1,454865509,Audit
141,04/06/2018,G,Y3umfYJO1CCv4ikANpAxM68dXj5mSyA2BOP0H7YUqfxlhRXYITREgCHwQTjfyfIhxj3kZUA,0,582668272,Tourism
142,19/03/2022,B,SHce6cs10YQjVTPC8GNrEbDPbiwvC4KagwlsYZFMV23hW490CxwaMCk3bc901phi1QZVTOe,0,403672586,Plenum
143,27/08/2018,F,yLpOq2xW94QKxzjqM6qC84JFnN8jYfUk2rbh8rUmTZZa9VNq8YhmOljKNHj3tPMZKhOrJaw,1,644754065,Education
144,08/08/2018,D,zuwteZGsHC31dT2bCEjnN5WPTToPDjOVyfUIPQeiUZpOJbX5j3drPErnyi7q0WSU8I3LHCl,0,510502136,Health
145,26/10/2019,F,dTcR5dteaeIJW9CwiRFOVzEsvDQdwCcTsisg5LNSfxLD5B0h1oO8ZpV3cYDK5rfx8DeHY9U,1,956841526,Sanitation
146,22/12/2018,A,UGu1GHtP2gMNptpn75B3Ff8wzkSVto4DecVnjC4HRi8MvSewSpyU0jGWEiXQtQgNaDv5iv7,0,603173637,Tourism
147,21/09/2017,B,wSz87p7X2GVFvKuceSYzWiCgkJd7FOu28xzWonjsAlR7hjVfyNvXkL8tMs12mXfcwjsUV0p,0,182628501,Finance
148,26/08/2021,F,C3ynd7v3gHUUYefzNf0Vcix94asdUSkR5qCzHEdQtE9BKhXTVSI6a4iInMDpho9wgjcuW96,0,308566834,Audit
149,03/08/2017,D,UqM6OFhyz7EiiVFjEmefzqbmZc1G96kn4vLUKunQgJr6IprWmWn167p90Ws54cokTfTOMU8,1,412896684,Health
150,06/04/2020,A,QdadrbCqBY5y3MzswV8x0KLMA01QoiPhXhw3VsXtbE7u30lgQJHA258TcLqrMBVFeJheyNv,0,978708321,Audit
151,11/05/2018,E,m3g3IDexpUG7xoYrlApchhTkltteXCIvZoJiYK2IAGchIqEQf4g3WC60ZmTsvnb9zlANlY4,1,429277218,Welfare
152,11/12/2019,B,rtI1UgXuMj8Ye0vR64SBidNP0USsTBLfKLvexSKxBpexqx5hRwkwhguOkJ3Ly784AAtmI4k,1,661613939,Health
153,16/08/2018,E,26ZlRlFOtyNMumAFQUAY95ktEDzS7gSUZuigDYEKZddZ6OrJ4pzm5uRi7cFnwbYd7WyMRL2,1,154702910,Health
154,19/01/2020,D,03JOvu7rQioWIX0S4i4lzQap6SPf98jQBzXEcXN7UgpUkpSlBlY6L8Biy1610Bw2bkqw7Wx,0,816830469,Education
155,15/03/2022,D,9bG08PahpZmRP8S1wF6G3sJdBaPmbghkphC8h0K2l8gJMj0k00f1ZNnnaX3EFcCvILRtOfG,1,367721206,Sanitation
